date_iso,timestamp_utc,price,block_height,days_ago,daily_dca_basis,weekly_dca_basis,monthly_dca_basis
2019-07-02,2019-07-02 23:50:00+00:00,10810.4966905000,583532,2504,24034.4785729152,23997.0786242667,24126.5460652870
2019-07-03,2019-07-03 23:50:00+00:00,11953.3879742000,583708,2503,24046.2303285043,23997.0786242667,24126.5460652870
2019-07-04,2019-07-04 23:50:00+00:00,11212.6101976000,583875,2502,24055.9571895654,23997.0786242667,24126.5460652870
2019-07-05,2019-07-05 23:50:00+00:00,10984.1057812000,584059,2501,24066.9796713866,24060.0141216494,24126.5460652870
2019-07-06,2019-07-06 23:50:00+00:00,11209.2110757000,584242,2500,24078.4513505115,24060.0141216494,24126.5460652870
2019-07-07,2019-07-07 23:50:00+00:00,11451.3503881000,584396,2499,24089.5186006872,24060.0141216494,24126.5460652870
2019-07-08,2019-07-08 23:50:00+00:00,12285.7323738000,584574,2498,24100.1662817289,24060.0141216494,24126.5460652870
2019-07-09,2019-07-09 23:50:00+00:00,12560.6272457000,584726,2497,24109.4512548283,24060.0141216494,24126.5460652870
2019-07-10,2019-07-10 23:50:00+00:00,12152.5890505000,584855,2496,24118.3356770576,24060.0141216494,24126.5460652870
2019-07-11,2019-07-11 23:50:00+00:00,11345.7367321000,584986,2495,24127.8574802175,24060.0141216494,24126.5460652870
2019-07-12,2019-07-12 23:50:00+00:00,11816.4282932000,585149,2494,24138.7615531969,24140.5121836855,24126.5460652870
2019-07-13,2019-07-13 23:50:00+00:00,11373.0446962000,585291,2493,24148.8629430950,24140.5121836855,24126.5460652870
2019-07-14,2019-07-14 23:50:00+00:00,10258.3435750000,585435,2492,24159.7536593362,24140.5121836855,24126.5460652870
2019-07-15,2019-07-15 23:50:00+00:00,10902.4940933000,585581,2491,24172.9039912373,24140.5121836855,24126.5460652870
2019-07-16,2019-07-16 23:50:00+00:00,9493.3175597400,585743,2490,24184.7262457929,24140.5121836855,24126.5460652870
2019-07-17,2019-07-17 23:50:00+00:00,9694.4506863900,585877,2489,24199.7726186697,24140.5121836855,24126.5460652870
2019-07-18,2019-07-18 23:50:00+00:00,10663.3319664000,585998,2488,24214.3347965922,24140.5121836855,24126.5460652870
2019-07-19,2019-07-19 23:50:00+00:00,10533.9668428000,586115,2487,24226.7141293156,24211.4436781898,24126.5460652870
2019-07-20,2019-07-20 23:50:00+00:00,10770.4048064000,586292,2486,24239.3882890772,24211.4436781898,24126.5460652870
2019-07-21,2019-07-21 23:50:00+00:00,10598.6005555000,586441,2485,24251.5926956278,24211.4436781898,24126.5460652870
2019-07-22,2019-07-22 23:50:00+00:00,10339.5348432000,586599,2484,24264.1759585422,24211.4436781898,24126.5460652870
2019-07-23,2019-07-23 23:50:00+00:00,9900.1096996900,586740,2483,24277.3435836945,24211.4436781898,24126.5460652870
2019-07-24,2019-07-24 23:50:00+00:00,9821.9930263300,586881,2482,24291.5566866020,24211.4436781898,24126.5460652870
2019-07-25,2019-07-25 23:50:00+00:00,9912.8091424400,587031,2481,24305.9892126493,24211.4436781898,24126.5460652870
2019-07-26,2019-07-26 23:50:00+00:00,9872.5147204800,587197,2480,24320.2280974796,24300.3223842112,24126.5460652870
2019-07-27,2019-07-27 23:50:00+00:00,9457.6032636100,587349,2479,24334.5935363056,24300.3223842112,24126.5460652870
2019-07-28,2019-07-28 23:50:00+00:00,9555.3675842400,587524,2478,24350.0507978938,24300.3223842112,24126.5460652870
2019-07-29,2019-07-29 23:50:00+00:00,9521.4919129900,587693,2477,24365.2809306315,24300.3223842112,24126.5460652870
2019-07-30,2019-07-30 23:50:00+00:00,9604.7420039500,587833,2476,24380.6318392383,24300.3223842112,24126.5460652870
2019-07-31,2019-07-31 23:50:00+00:00,10085.6277491000,588004,2475,24395.7956279355,24300.3223842112,24126.5460652870
2019-08-01,2019-08-01 23:50:00+00:00,10399.6694229000,588146,2474,24409.7949250033,24300.3223842112,24508.5432319027
2019-08-02,2019-08-02 23:50:00+00:00,10518.1746772000,588316,2473,24423.0994432241,24401.0568130254,24508.5432319027
2019-08-03,2019-08-03 23:50:00+00:00,10821.7265103000,588488,2472,24436.1675565634,24401.0568130254,24508.5432319027
2019-08-04,2019-08-04 23:50:00+00:00,10970.1842157000,588655,2471,24448.6151323780,24401.0568130254,24508.5432319027
2019-08-05,2019-08-05 23:50:00+00:00,11805.6537253000,588798,2470,24460.7825610880,24401.0568130254,24508.5432319027
2019-08-06,2019-08-06 23:50:00+00:00,11478.1693461000,588961,2469,24471.4072050137,24401.0568130254,24508.5432319027
2019-08-07,2019-08-07 23:50:00+00:00,11941.9683406000,589114,2468,24482.6366370898,24401.0568130254,24508.5432319027
2019-08-08,2019-08-08 23:50:00+00:00,11966.4074050000,589254,2467,24493.0626608278,24401.0568130254,24508.5432319027
2019-08-09,2019-08-09 23:50:00+00:00,11862.9367600000,589401,2466,24503.4643952106,24492.6366978147,24508.5432319027
2019-08-10,2019-08-10 23:50:00+00:00,11354.0242177000,589554,2465,24514.0611120149,24492.6366978147,24508.5432319027
2019-08-11,2019-08-11 23:50:00+00:00,11523.5793784000,589705,2464,24525.5979339984,24492.6366978147,24508.5432319027
2019-08-12,2019-08-12 23:50:00+00:00,11382.6159562000,589839,2463,24536.8382254294,24492.6366978147,24508.5432319027
2019-08-13,2019-08-13 23:50:00+00:00,10895.8304358000,589997,2462,24548.3610127377,24492.6366978147,24508.5432319027
2019-08-14,2019-08-14 23:50:00+00:00,10038.4217089000,590148,2461,24560.8660469626,24492.6366978147,24508.5432319027
2019-08-15,2019-08-15 23:50:00+00:00,10311.5454290000,590301,2460,24575.3183922992,24492.6366978147,24508.5432319027
2019-08-16,2019-08-16 23:50:00+00:00,10374.3393471000,590452,2459,24589.1507323999,24566.9401894326,24508.5432319027
2019-08-17,2019-08-17 23:50:00+00:00,10231.7438454000,590581,2458,24602.8653740158,24566.9401894326,24508.5432319027
2019-08-18,2019-08-18 23:50:00+00:00,10345.8103795000,590707,2457,24616.9378292375,24566.9401894326,24508.5432319027
2019-08-19,2019-08-19 23:50:00+00:00,10916.0538702000,590870,2456,24630.7716908396,24566.9401894326,24508.5432319027
2019-08-20,2019-08-20 23:50:00+00:00,10763.2326304000,591022,2455,24643.3832865921,24566.9401894326,24508.5432319027
2019-08-21,2019-08-21 23:50:00+00:00,10138.0493550000,591159,2454,24656.3403179670,24566.9401894326,24508.5432319027
2019-08-22,2019-08-22 23:50:00+00:00,10131.0561021000,591298,2453,24670.7430797320,24566.9401894326,24508.5432319027
2019-08-23,2019-08-23 23:50:00+00:00,10407.9653290000,591452,2452,24685.1913670346,24663.0663272256,24508.5432319027
2019-08-24,2019-08-24 23:50:00+00:00,10159.9605385000,591608,2451,24699.0147492610,24663.0663272256,24508.5432319027
2019-08-25,2019-08-25 23:50:00+00:00,10138.5176650000,591768,2450,24713.4495708348,24663.0663272256,24508.5432319027
2019-08-26,2019-08-26 23:50:00+00:00,10372.8263035000,591905,2449,24727.9650596508,24663.0663272256,24508.5432319027
2019-08-27,2019-08-27 23:50:00+00:00,10185.4998997000,592039,2448,24741.9523258884,24663.0663272256,24508.5432319027
2019-08-28,2019-08-28 23:50:00+00:00,9756.7857073500,592190,2447,24756.4109481054,24663.0663272256,24508.5432319027
2019-08-29,2019-08-29 23:50:00+00:00,9510.2005441300,592355,2446,24771.9805647661,24663.0663272256,24508.5432319027
2019-08-30,2019-08-30 23:50:00+00:00,9598.1736482600,592515,2445,24788.2503764059,24759.9579702869,24508.5432319027
2019-08-31,2019-08-31 23:50:00+00:00,9630.5931961600,592679,2444,24804.3122925330,24759.9579702869,24508.5432319027
2019-09-01,2019-09-01 23:50:00+00:00,9757.9703180700,592823,2443,24820.3197702902,24759.9579702869,24926.0282340433
2019-09-02,2019-09-02 23:50:00+00:00,10346.7607927000,592974,2442,24836.0186819162,24759.9579702869,24926.0282340433
2019-09-03,2019-09-03 23:50:00+00:00,10623.5401172000,593137,2441,24850.2749269734,24759.9579702869,24926.0282340433
2019-09-04,2019-09-04 23:50:00+00:00,10594.4933536000,593272,2440,24863.9212538309,24759.9579702869,24926.0282340433
2019-09-05,2019-09-05 23:50:00+00:00,10575.5332840000,593439,2439,24877.6592719118,24759.9579702869,24926.0282340433
2019-09-06,2019-09-06 23:50:00+00:00,10353.3025592000,593595,2438,24891.4667737803,24872.5367054800,24926.0282340433
2019-09-07,2019-09-07 23:50:00+00:00,10517.2547840000,593746,2437,24905.8175680243,24872.5367054800,24926.0282340433
2019-09-08,2019-09-08 23:50:00+00:00,10441.2759790000,593924,2436,24919.8128777494,24872.5367054800,24926.0282340433
2019-09-09,2019-09-09 23:50:00+00:00,10334.9741628000,594070,2435,24934.0120916802,24872.5367054800,24926.0282340433
2019-09-10,2019-09-10 23:50:00+00:00,10115.9757913000,594251,2434,24948.4910911415,24872.5367054800,24926.0282340433
2019-09-11,2019-09-11 23:50:00+00:00,10178.3718893000,594435,2433,24963.5353571961,24872.5367054800,24926.0282340433
2019-09-12,2019-09-12 23:50:00+00:00,10410.1268031000,594593,2432,24978.4547041040,24872.5367054800,24926.0282340433
2019-09-13,2019-09-13 23:50:00+00:00,10360.5472773000,594743,2431,24992.8421722849,24973.1740813121,24926.0282340433
2019-09-14,2019-09-14 23:50:00+00:00,10358.0491621000,594897,2430,25007.3763881294,24973.1740813121,24926.0282340433
2019-09-15,2019-09-15 23:50:00+00:00,10347.7129074000,595046,2429,25021.9455064791,24973.1740813121,24926.0282340433
2019-09-16,2019-09-16 23:50:00+00:00,10276.7935649000,595209,2428,25036.5685290504,24973.1740813121,24926.0282340433
2019-09-17,2019-09-17 23:50:00+00:00,10241.2721545000,595356,2427,25051.3931709026,24973.1740813121,24926.0282340433
2019-09-18,2019-09-18 23:50:00+00:00,10198.2484072000,595531,2426,25066.3350336739,24973.1740813121,24926.0282340433
2019-09-19,2019-09-19 23:50:00+00:00,10266.4149694000,595678,2425,25081.4139374328,24973.1740813121,24926.0282340433
2019-09-20,2019-09-20 23:50:00+00:00,10181.6413094000,595830,2424,25096.3542895215,25075.0939110412,24926.0282340433
2019-09-21,2019-09-21 23:50:00+00:00,10019.7169101000,595994,2423,25111.5358693905,25075.0939110412,24926.0282340433
2019-09-22,2019-09-22 23:50:00+00:00,10070.3921064000,596162,2422,25127.1621435180,25075.0939110412,24926.0282340433
2019-09-23,2019-09-23 23:50:00+00:00,9729.3237643500,596272,2421,25142.6896737067,25075.0939110412,24926.0282340433
2019-09-24,2019-09-24 23:50:00+00:00,8620.5664273300,596432,2420,25159.1597495695,25075.0939110412,24926.0282340433
2019-09-25,2019-09-25 23:50:00+00:00,8486.9929720600,596588,2419,25179.1292685838,25075.0939110412,24926.0282340433
2019-09-26,2019-09-26 23:50:00+00:00,8118.9675678300,596759,2418,25199.6265322438,25075.0939110412,24926.0282340433
2019-09-27,2019-09-27 23:50:00+00:00,8251.8455574400,596891,2417,25221.5798139713,25181.5533103821,24926.0282340433
2019-09-28,2019-09-28 23:50:00+00:00,8245.9151547800,597051,2416,25243.0664848455,25181.5533103821,24926.0282340433
2019-09-29,2019-09-29 23:50:00+00:00,8104.1856756400,597186,2415,25264.6306722808,25181.5533103821,24926.0282340433
2019-09-30,2019-09-30 23:50:00+00:00,8293.8677406200,597317,2414,25286.8114089945,25181.5533103821,24926.0282340433
2019-10-01,2019-10-01 23:50:00+00:00,8343.2766814000,597458,2413,25308.3004567975,25181.5533103821,25419.9465502075
2019-10-02,2019-10-02 23:50:00+00:00,8393.0416448600,597607,2412,25329.6539917613,25181.5533103821,25419.9465502075
2019-10-03,2019-10-03 23:50:00+00:00,8259.9919786300,597754,2411,25350.8719143160,25181.5533103821,25419.9465502075
2019-10-04,2019-10-04 23:50:00+00:00,8205.9392412100,597902,2410,25372.6557163520,25332.1974144689,25419.9465502075
2019-10-05,2019-10-05 23:50:00+00:00,8151.5005292100,598058,2409,25394.7085992382,25332.1974144689,25419.9465502075
2019-10-06,2019-10-06 23:50:00+00:00,7988.1559588800,598206,2408,25417.0365537454,25332.1974144689,25419.9465502075
2019-10-07,2019-10-07 23:50:00+00:00,8245.6229330000,598363,2407,25440.0968896961,25332.1974144689,25419.9465502075
2019-10-08,2019-10-08 23:50:00+00:00,8228.7831528000,598524,2406,25462.1649990764,25332.1974144689,25419.9465502075
2019-10-09,2019-10-09 23:50:00+00:00,8595.7398172200,598663,2405,25484.3568481507,25332.1974144689,25419.9465502075
2019-10-10,2019-10-10 23:50:00+00:00,8583.1788414000,598825,2404,25505.2020032293,25332.1974144689,25419.9465502075
2019-10-11,2019-10-11 23:50:00+00:00,8321.1187310900,598980,2403,25526.1448435711,25486.8266153587,25419.9465502075
2019-10-12,2019-10-12 23:50:00+00:00,8342.6955469800,599114,2402,25548.1365962973,25486.8266153587,25419.9465502075
2019-10-13,2019-10-13 23:50:00+00:00,8323.0826122400,599256,2401,25570.1000018759,25486.8266153587,25419.9465502075
2019-10-14,2019-10-14 23:50:00+00:00,8371.9891356000,599389,2400,25592.1966356682,25486.8266153587,25419.9465502075
2019-10-15,2019-10-15 23:50:00+00:00,8208.0334808600,599545,2399,25614.1580123281,25486.8266153587,25419.9465502075
2019-10-16,2019-10-16 23:50:00+00:00,8057.2956475400,599686,2398,25636.8293999177,25486.8266153587,25419.9465502075
2019-10-17,2019-10-17 23:50:00+00:00,8102.9528969400,599836,2397,25660.1860104548,25486.8266153587,25419.9465502075
2019-10-18,2019-10-18 23:50:00+00:00,7977.4188356400,599998,2396,25683.4122376531,25641.0398020570,25419.9465502075
2019-10-19,2019-10-19 23:50:00+00:00,7990.3125540200,600140,2395,25707.2358584726,25641.0398020570,25419.9465502075
2019-10-20,2019-10-20 23:50:00+00:00,8218.0728680500,600285,2394,25731.0677327589,25641.0398020570,25419.9465502075
2019-10-21,2019-10-21 23:50:00+00:00,8236.2773718200,600444,2393,25754.0024011870,25641.0398020570,25419.9465502075
2019-10-22,2019-10-22 23:50:00+00:00,8080.6156669500,600613,2392,25776.9225077158,25641.0398020570,25419.9465502075
2019-10-23,2019-10-23 23:50:00+00:00,7506.1600422700,600779,2391,25800.5538092024,25641.0398020570,25419.9465502075
2019-10-24,2019-10-24 23:50:00+00:00,7497.3100685400,600913,2390,25826.8913023958,25641.0398020570,25419.9465502075
2019-10-25,2019-10-25 23:50:00+00:00,8656.1721980200,601052,2389,25853.3487366262,25808.1287610917,25419.9465502075
2019-10-26,2019-10-26 23:50:00+00:00,9248.6050974500,601192,2388,25874.8753249626,25808.1287610917,25419.9465502075
2019-10-27,2019-10-27 23:50:00+00:00,9559.5290473500,601307,2387,25894.3769879137,25808.1287610917,25419.9465502075
2019-10-28,2019-10-28 23:50:00+00:00,9266.5414834400,601440,2386,25912.9347140074,25808.1287610917,25419.9465502075
2019-10-29,2019-10-29 23:50:00+00:00,9429.5642237800,601574,2385,25932.4672183474,25808.1287610917,25419.9465502075
2019-10-30,2019-10-30 23:50:00+00:00,9209.1400858800,601708,2384,25951.5185461003,25808.1287610917,25419.9465502075
2019-10-31,2019-10-31 23:50:00+00:00,9190.1593584100,601840,2383,25971.3323683849,25808.1287610917,25419.9465502075
2019-11-01,2019-11-01 23:50:00+00:00,9260.4172551000,601971,2382,25991.2567474144,25958.9702681847,26096.0517088088
2019-11-02,2019-11-02 23:50:00+00:00,9324.9296675800,602105,2381,26010.9939104840,25958.9702681847,26096.0517088088
2019-11-03,2019-11-03 23:50:00+00:00,9235.2052954900,602242,2380,26030.5649991308,25958.9702681847,26096.0517088088
2019-11-04,2019-11-04 23:50:00+00:00,9414.2706326800,602373,2379,26050.4792526124,25958.9702681847,26096.0517088088
2019-11-05,2019-11-05 23:50:00+00:00,9348.1292738400,602519,2378,26069.8521419074,25958.9702681847,26096.0517088088
2019-11-06,2019-11-06 23:50:00+00:00,9357.0143814900,602651,2377,26089.4854121020,25958.9702681847,26096.0517088088
2019-11-07,2019-11-07 23:50:00+00:00,9267.4794472600,602784,2376,26109.1356966627,25958.9702681847,26096.0517088088
2019-11-08,2019-11-08 23:50:00+00:00,8816.9508737200,602914,2375,26129.1289968300,26097.3798876216,26096.0517088088
2019-11-09,2019-11-09 23:50:00+00:00,8814.8826883500,603058,2374,26150.7580176300,26097.3798876216,26096.0517088088
2019-11-10,2019-11-10 23:50:00+00:00,9058.2260392100,603223,2373,26172.4488320850,26097.3798876216,26096.0517088088
2019-11-11,2019-11-11 23:50:00+00:00,8756.3173139500,603375,2372,26193.3124569990,26097.3798876216,26096.0517088088
2019-11-12,2019-11-12 23:50:00+00:00,8812.7186631700,603509,2371,26215.3302576146,26097.3798876216,26096.0517088088
2019-11-13,2019-11-13 23:50:00+00:00,8817.2615186800,603643,2370,26237.1914335523,26097.3798876216,26096.0517088088
2019-11-14,2019-11-14 23:50:00+00:00,8710.2850781600,603814,2369,26259.0905857513,26097.3798876216,26096.0517088088
2019-11-15,2019-11-15 23:50:00+00:00,8491.5573335400,603971,2368,26281.4511539433,26249.1378352395,26096.0517088088
2019-11-16,2019-11-16 23:50:00+00:00,8546.7319707000,604119,2367,26304.7332273143,26249.1378352395,26096.0517088088
2019-11-17,2019-11-17 23:50:00+00:00,8572.1850382700,604273,2366,26327.8535936894,26249.1378352395,26096.0517088088
2019-11-18,2019-11-18 23:50:00+00:00,8311.8108886500,604414,2365,26350.9322400026,26249.1378352395,26096.0517088088
2019-11-19,2019-11-19 23:50:00+00:00,8203.9373982800,604559,2364,26375.1462730738,26249.1378352395,26096.0517088088
2019-11-20,2019-11-20 23:50:00+00:00,8027.7793943700,604703,2363,26399.8919826215,26249.1378352395,26096.0517088088
2019-11-21,2019-11-21 23:50:00+00:00,7640.6367678200,604840,2362,26425.4959297656,26249.1378352395,26096.0517088088
2019-11-22,2019-11-22 23:50:00+00:00,7304.9623628800,604970,2361,26453.0418967102,26412.5521560705,26096.0517088088
2019-11-23,2019-11-23 23:50:00+00:00,7384.6978552600,605145,2360,26482.4558564803,26412.5521560705,26096.0517088088
2019-11-24,2019-11-24 23:50:00+00:00,7046.1417464700,605276,2359,26511.5199204605,26412.5521560705,26096.0517088088
2019-11-25,2019-11-25 23:50:00+00:00,7150.1287140800,605401,2358,26542.6164125397,26412.5521560705,26096.0517088088
2019-11-26,2019-11-26 23:50:00+00:00,7223.0358256300,605522,2357,26573.1940439362,26412.5521560705,26096.0517088088
2019-11-27,2019-11-27 23:50:00+00:00,7539.3465104800,605658,2356,26603.4441799010,26412.5521560705,26096.0517088088
2019-11-28,2019-11-28 23:50:00+00:00,7465.2258910700,605825,2355,26632.0395726788,26412.5521560705,26096.0517088088
2019-11-29,2019-11-29 23:50:00+00:00,7762.1795945300,605958,2354,26661.1185329925,26619.1626689726,26096.0517088088
2019-11-30,2019-11-30 23:50:00+00:00,7567.9749769500,606087,2353,26688.7344703346,26619.1626689726,26096.0517088088
2019-12-01,2019-12-01 23:50:00+00:00,7425.8576643800,606226,2352,26717.4345358382,26619.1626689726,26718.8128227838
2019-12-02,2019-12-02 23:50:00+00:00,7325.3348725600,606371,2351,26746.9903821532,26619.1626689726,26718.8128227838
2019-12-03,2019-12-03 23:50:00+00:00,7323.8121002100,606528,2350,26777.2007543553,26619.1626689726,26718.8128227838
2019-12-04,2019-12-04 23:50:00+00:00,7260.1000344300,606691,2349,26807.5139410139,26619.1626689726,26718.8128227838
2019-12-05,2019-12-05 23:50:00+00:00,7447.6673282000,606840,2348,26838.2893222879,26619.1626689726,26718.8128227838
2019-12-06,2019-12-06 23:50:00+00:00,7544.3790341600,606984,2347,26868.0947427160,26813.0257327658,26718.8128227838
2019-12-07,2019-12-07 23:50:00+00:00,7552.2996346400,607140,2346,26897.4611231520,26813.0257327658,26718.8128227838
2019-12-08,2019-12-08 23:50:00+00:00,7566.1817308300,607287,2345,26926.8739141579,26813.0257327658,26718.8128227838
2019-12-09,2019-12-09 23:50:00+00:00,7401.0115811700,607434,2344,26956.3009691691,26813.0257327658,26718.8128227838
2019-12-10,2019-12-10 23:50:00+00:00,7274.4626183900,607583,2343,26986.7344207301,26813.0257327658,26718.8128227838
2019-12-11,2019-12-11 23:50:00+00:00,7218.2564846900,607716,2342,27017.9953579519,26813.0257327658,26718.8128227838
2019-12-12,2019-12-12 23:50:00+00:00,7244.4894000300,607850,2341,27049.6901593003,26813.0257327658,26718.8128227838
2019-12-13,2019-12-13 23:50:00+00:00,7267.3591545200,608000,2340,27081.3293662733,27019.0187409498,26718.8128227838
2019-12-14,2019-12-14 23:50:00+00:00,7130.3579957200,608153,2339,27112.9333017146,27019.0187409498,26718.8128227838
2019-12-15,2019-12-15 23:50:00+00:00,7157.8299808800,608276,2338,27145.4714628284,27019.0187409498,26718.8128227838
2019-12-16,2019-12-16 23:50:00+00:00,6930.5058576800,608434,2337,27177.9456347576,27019.0187409498,26718.8128227838
2019-12-17,2019-12-17 23:50:00+00:00,6611.5104684600,608574,2336,27211.9780251219,27019.0187409498,26718.8128227838
2019-12-18,2019-12-18 23:50:00+00:00,7270.4696697500,608708,2335,27248.3384984727,27019.0187409498,26718.8128227838
2019-12-19,2019-12-19 23:50:00+00:00,7204.0210376000,608866,2334,27280.4556824051,27019.0187409498,26718.8128227838
2019-12-20,2019-12-20 23:50:00+00:00,7217.2697229800,609021,2333,27313.0819644467,27240.6844513740,26718.8128227838
2019-12-21,2019-12-21 23:50:00+00:00,7189.9063682100,609197,2332,27345.7327509699,27240.6844513740,26718.8128227838
2019-12-22,2019-12-22 23:50:00+00:00,7512.8006354100,609365,2331,27378.6593806491,27240.6844513740,26718.8128227838
2019-12-23,2019-12-23 23:50:00+00:00,7355.1683071400,609509,2330,27409.7661485031,27240.6844513740,26718.8128227838
2019-12-24,2019-12-24 23:50:00+00:00,7309.2139315800,609635,2329,27441.8928337046,27240.6844513740,26718.8128227838
2019-12-25,2019-12-25 23:50:00+00:00,7280.4524001800,609762,2328,27474.3997768001,27240.6844513740,26718.8128227838
2019-12-26,2019-12-26 23:50:00+00:00,7240.0270056000,609930,2327,27507.1876056609,27240.6844513740,26718.8128227838
2019-12-27,2019-12-27 23:50:00+00:00,7295.6072329400,610073,2326,27540.3321601858,27469.5457994050,26718.8128227838
2019-12-28,2019-12-28 23:50:00+00:00,7319.8908485300,610223,2325,27573.2412065671,27469.5457994050,26718.8128227838
2019-12-29,2019-12-29 23:50:00+00:00,7419.1794152700,610379,2324,27606.1083026333,27469.5457994050,26718.8128227838
2019-12-30,2019-12-30 23:50:00+00:00,7300.6742650700,610543,2323,27638.4810338166,27469.5457994050,26718.8128227838
2019-12-31,2019-12-31 23:50:00+00:00,7197.5271091700,610690,2322,27671.6792267150,27469.5457994050,26718.8128227838
2020-01-01,2020-01-01 23:50:00+00:00,7199.6611008700,610862,2321,27705.6351533623,27469.5457994050,27651.8203239352
2020-01-02,2020-01-02 23:50:00+00:00,6985.6590225700,611005,2320,27739.6902386072,27469.5457994050,27651.8203239352
2020-01-03,2020-01-03 23:50:00+00:00,7347.5973779100,611171,2319,27775.2740682593,27700.2603664641,27651.8203239352
2020-01-04,2020-01-04 23:50:00+00:00,7415.2024454600,611341,2318,27808.6274402580,27700.2603664641,27651.8203239352
2020-01-05,2020-01-05 23:50:00+00:00,7410.8125409200,611504,2317,27841.6747780727,27700.2603664641,27651.8203239352
2020-01-06,2020-01-06 23:50:00+00:00,7770.5284347300,611640,2316,27874.8561965774,27700.2603664641,27651.8203239352
2020-01-07,2020-01-07 23:50:00+00:00,8166.9631000300,611815,2315,27906.0441073421,27700.2603664641,27651.8203239352
2020-01-08,2020-01-08 23:50:00+00:00,8082.9505472700,611956,2314,27935.2220797754,27700.2603664641,27651.8203239352
2020-01-09,2020-01-09 23:50:00+00:00,7880.2882491300,612115,2313,27964.9167278526,27700.2603664641,27651.8203239352
2020-01-10,2020-01-10 23:50:00+00:00,8164.6557152600,612263,2312,27995.7788953647,27934.0264154124,27651.8203239352
2020-01-11,2020-01-11 23:50:00+00:00,8029.6421079500,612426,2311,28025.2338756202,27934.0264154124,27651.8203239352
2020-01-12,2020-01-12 23:50:00+00:00,8185.6403698500,612577,2310,28055.4781917222,27934.0264154124,27651.8203239352
2020-01-13,2020-01-13 23:50:00+00:00,8148.3188608200,612720,2309,28085.0033482806,27934.0264154124,27651.8203239352
2020-01-14,2020-01-14 23:50:00+00:00,8827.7644260600,612865,2308,28114.8080128210,27934.0264154124,27651.8203239352
2020-01-15,2020-01-15 23:50:00+00:00,8807.0102753200,613016,2307,28141.4590394093,27934.0264154124,27651.8203239352
2020-01-16,2020-01-16 23:50:00+00:00,8723.7857657300,613176,2306,28168.2756725626,27934.0264154124,27651.8203239352
2020-01-17,2020-01-17 23:50:00+00:00,8929.0376776000,613334,2305,28195.5403934259,28140.5039948440,27651.8203239352
2020-01-18,2020-01-18 23:50:00+00:00,8942.8089032100,613466,2304,28221.9707544388,28140.5039948440,27651.8203239352
2020-01-19,2020-01-19 23:50:00+00:00,8706.2451299300,613616,2303,28248.4139739333,28140.5039948440,27651.8203239352
2020-01-20,2020-01-20 23:50:00+00:00,8657.6429394200,613769,2302,28275.9850867341,28140.5039948440,27651.8203239352
2020-01-21,2020-01-21 23:50:00+00:00,8745.8947883300,613920,2301,28303.8585967307,28140.5039948440,27651.8203239352
2020-01-22,2020-01-22 23:50:00+00:00,8680.8760422200,614076,2300,28331.4046676261,28140.5039948440,27651.8203239352
2020-01-23,2020-01-23 23:50:00+00:00,8406.5160678000,614236,2299,28359.3280258552,28140.5039948440,27651.8203239352
2020-01-24,2020-01-24 23:50:00+00:00,8445.4342815200,614388,2298,28388.6492952135,28325.7467914067,27651.8203239352
2020-01-25,2020-01-25 23:50:00+00:00,8367.8477734400,614550,2297,28417.8641426856,28325.7467914067,27651.8203239352
2020-01-26,2020-01-26 23:50:00+00:00,8596.8298331600,614695,2296,28447.5516662491,28325.7467914067,27651.8203239352
2020-01-27,2020-01-27 23:50:00+00:00,8909.8191775300,614825,2295,28476.2025060392,28325.7467914067,27651.8203239352
2020-01-28,2020-01-28 23:50:00+00:00,9358.5903170300,614967,2294,28503.4889082167,28325.7467914067,27651.8203239352
2020-01-29,2020-01-29 23:50:00+00:00,9316.6295044500,615126,2293,28528.9410439793,28325.7467914067,27651.8203239352
2020-01-30,2020-01-30 23:50:00+00:00,9508.9935947000,615283,2292,28554.6321470601,28325.7467914067,27651.8203239352
2020-01-31,2020-01-31 23:50:00+00:00,9350.5293651800,615426,2291,28579.6178925591,28530.5028697510,27651.8203239352
2020-02-01,2020-02-01 23:50:00+00:00,9392.8753684100,615576,2290,28605.3060892161,28530.5028697510,28725.5163939808
2020-02-02,2020-02-02 23:50:00+00:00,9344.3652929200,615720,2289,28630.8903466051,28530.5028697510,28725.5163939808
2020-02-03,2020-02-03 23:50:00+00:00,9293.5210890800,615868,2288,28656.7412044582,28530.5028697510,28725.5163939808
2020-02-04,2020-02-04 23:50:00+00:00,9180.9629665000,616000,2287,28682.8720681732,28530.5028697510,28725.5163939808
2020-02-05,2020-02-05 23:50:00+00:00,9613.4242889500,616159,2286,28709.5491941323,28530.5028697510,28725.5163939808
2020-02-06,2020-02-06 23:50:00+00:00,9729.8022314900,616294,2285,28734.5287671862,28530.5028697510,28725.5163939808
2020-02-07,2020-02-07 23:50:00+00:00,9790.3338464100,616434,2284,28759.1232193916,28710.5998029164,28725.5163939808
2020-02-08,2020-02-08 23:50:00+00:00,9866.5072437300,616572,2283,28783.5508064575,28710.5998029164,28725.5163939808
2020-02-09,2020-02-09 23:50:00+00:00,10119.1248203000,616722,2282,28807.7546085823,28710.5998029164,28725.5163939808
2020-02-10,2020-02-10 23:50:00+00:00,9865.5926089600,616847,2281,28831.0983471197,28710.5998029164,28725.5163939808
